route_id,stops,num_stops,total_pallets,total_duration_sec,total_duration_hms
Mon_00245,Four Square Onehunga;Pak 'n Save Royal Oak;Four Square Britomart,3,16,20800.99,05:46:40
Mon_00246,Four Square Remuera;Pak 'n Save Royal Oak;Four Square Onehunga,3,16,20807.63,05:46:47
Mon_00247,New World Mt Roskill;Four Square Ellerslie;Four Square Remuera;Four Square Onehunga,4,16,20811.46,05:46:51
Mon_00248,New World Mt Albert;Four Square Fair Price Henderson;Four Square Eden Terrace,3,15,20813.12,05:46:53
Mon_00249,Pak 'n Save Mangere;New World New Lynn,2,16,20814.56,05:46:54
Mon_00250,New World Birkenhead;New World Point Chevalier,2,15,20816.65,05:46:56
Mon_00251,New World Point Chevalier;Four Square Eden Terrace;New World Metro Queen St,3,16,20831.91,05:47:11
Mon_00252,Pak 'n Save Mt Albert;Four Square Fair Price Henderson;Four Square Onehunga,3,15,20844.48,05:47:24
Mon_00253,Four Square Eden Terrace;New World Victoria Park;Four Square Britomart,3,16,20855.93,05:47:35
Mon_00254,Pak 'n Save Royal Oak;Four Square Onehunga;Four Square Pakuranga Heights,3,15,20860.92,05:47:40
Mon_00255,New World Metro Queen St;New World Victoria Park;Four Square Britomart,3,16,20866.6,05:47:46
Mon_00256,New World Hobsonville;Four Square Hobsonville;Four Square Fair Price Henderson,3,15,20871.74,05:47:51
Mon_00257,Pak 'n Save Royal Oak;Four Square Onehunga;Four Square Britomart,3,16,20876.57,05:47:56
Mon_00258,Pak 'n Save Manukau;Four Square Ellerslie;Four Square Remuera,3,15,20879.45,05:47:59
Mon_00259,New World Mt Roskill;Four Square Onehunga;Four Square Remuera;Four Square Ellerslie,4,16,20879.49,05:47:59
Mon_00260,Four Square Hobsonville;New World Hobsonville;Four Square Fair Price Henderson,3,15,20886.0,05:48:06
Mon_00261,Pak 'n Save Wairau Road;New World Milford,2,15,20908.55,05:48:28
Mon_00262,Four Square Eden Terrace;New World Mt Albert;Four Square Remuera,3,15,20913.15,05:48:33
Mon_00263,Pak 'n Save Mangere;New World Green Bay,2,16,20927.39,05:48:47
Mon_00264,Four Square Fair Price Henderson;Pak 'n Save Lincoln Road;New World Metro Queen St,3,15,20932.24,05:48:52
Mon_00265,New World Newmarket;Four Square Eden Terrace;New World Metro Queen St,3,16,20934.71,05:48:54
Mon_00266,New World Papatoetoe;New World Metro Queen St;Four Square Britomart,3,15,20935.93,05:48:55
Mon_00267,New World Papatoetoe;Four Square Britomart;New World Metro Queen St,3,15,20945.87,05:49:05
Mon_00268,New World Mt Roskill;Four Square Eden Terrace;Four Square Hobsonville,3,15,20969.64,05:49:29
Mon_00269,New World Milford;Pak 'n Save Wairau Road,2,15,20972.33,05:49:32
Mon_00270,Four Square Eden Terrace;Pak 'n Save Mt Albert;Four Square Onehunga,3,16,20980.61,05:49:40
Mon_00271,New World Metro Queen St;Four Square Eden Terrace;New World Newmarket,3,16,20991.17,05:49:51
Mon_00272,Four Square Onehunga;Pak 'n Save Royal Oak;Four Square Pakuranga Heights,3,15,20996.62,05:49:56
Mon_00273,New World Remuera;Four Square Remuera;Four Square Eden Terrace,3,16,21007.1,05:50:07
Mon_00274,New World Metro Queen St;New World Victoria Park;New World Metro Shore City,3,15,21008.95,05:50:08
Mon_00275,New World Mt Roskill;Four Square Onehunga;Four Square Ellerslie;Four Square Pakuranga Heights,4,15,21015.59,05:50:15
Mon_00276,New World Mt Roskill;Four Square Hobsonville;Four Square Lancaster,3,14,21017.45,05:50:17
Mon_00277,Four Square Onehunga;Pak 'n Save Highland Park,2,15,21116.19,05:51:56
Mon_00278,New World Mt Roskill;Four Square Onehunga;Four Square Pakuranga Heights;Four Square Botany Junction,4,15,21127.85,05:52:07
Mon_00279,New World Green Bay;New World New Lynn;Four Square Eden Terrace,3,16,21134.65,05:52:14
Mon_00280,New World Birkenhead;Pak 'n Save Wairau Road,2,15,21164.94,05:52:44
Mon_00281,New World Mt Roskill;Four Square Onehunga;Four Square Ellerslie;Four Square Britomart,4,16,21167.0,05:52:47
Mon_00282,Pak 'n Save Westgate;New World New Lynn,2,16,21216.83,05:53:36
Mon_00283,Pak 'n Save Royal Oak;Four Square Onehunga;Four Square Glen Eden,3,16,21223.07,05:53:43
Mon_00284,Four Square Remuera;New World Stonefields;Four Square Ellerslie;Four Square Onehunga,4,16,21256.12,05:54:16
Mon_00285,Four Square Onehunga;Four Square Ellerslie;Four Square Remuera;New World Stonefields,4,16,21258.93,05:54:18
Mon_00286,Pak 'n Save Clendon;Four Square Botany Junction,2,15,21259.85,05:54:19
Mon_00287,Four Square Onehunga;Pak 'n Save Royal Oak;Four Square Glen Eden,3,16,21266.58,05:54:26
Mon_00288,New World Mt Roskill;Four Square Fair Price Henderson;New World New Lynn,3,16,21272.4,05:54:32
Mon_00289,New World Mt Roskill;Four Square Onehunga;Four Square Remuera;Four Square Britomart,4,16,21273.9,05:54:33
Mon_00290,Four Square Eden Terrace;New World Point Chevalier;New World Metro Queen St,3,16,21289.39,05:54:49
Mon_00291,Four Square Hobsonville;New World Hobsonville;Four Square Glen Eden,3,15,21312.03,05:55:12
Mon_00292,New World Mt Roskill;New World New Lynn;Four Square Britomart,3,16,21317.8,05:55:17
Mon_00293,Four Square Ellerslie;New World Stonefields;Four Square Remuera;Four Square Onehunga,4,16,21322.93,05:55:22
Mon_00294,New World Point Chevalier;Four Square Fair Price Henderson;Four Square Hobsonville,3,15,21325.14,05:55:25
Mon_00295,New World Mt Roskill;Four Square Fair Price Henderson;New World Green Bay,3,16,21338.99,05:55:38
Mon_00296,New World Metro Queen St;Four Square Britomart;New World Remuera,3,16,21340.22,05:55:40
Mon_00297,Pak 'n Save Lincoln Road;New World Hobsonville,2,16,21357.04,05:55:57
Mon_00298,New World Mt Roskill;New World New Lynn;Four Square Fair Price Henderson,3,16,21358.75,05:55:58
Mon_00299,New World Stonefields;Four Square Remuera;Four Square Ellerslie;Four Square Onehunga,4,16,21371.55,05:56:11
Mon_00300,New World Eastridge;Four Square St Heliers;Four Square Remuera,3,15,21399.65,05:56:39
Mon_00301,Pak 'n Save Mt Albert;Four Square Fair Price Henderson;Four Square Britomart,3,15,21403.62,05:56:43
Mon_00302,Four Square Ellerslie;Four Square Remuera;New World Stonefields;Four Square Onehunga,4,16,21415.76,05:56:55
Mon_00303,Four Square St Heliers;New World Eastridge;Four Square Remuera,3,15,21425.26,05:57:05
Mon_00304,New World Mt Roskill;Four Square Onehunga;Four Square Pakuranga Heights;Four Square Britomart,4,15,21442.54,05:57:22
Mon_00305,New World Mt Roskill;New World Green Bay;Four Square Britomart,3,16,21443.23,05:57:23
Mon_00306,New World Mt Roskill;New World New Lynn;New World Metro Shore City,3,15,21448.61,05:57:28
Mon_00307,New World Mt Roskill;Four Square Onehunga;New World Metro Shore City;Four Square Britomart,4,15,21466.46,05:57:46
Mon_00308,New World Mt Roskill;New World Green Bay;Four Square Fair Price Henderson,3,16,21484.21,05:58:04
Mon_00309,New World Ormiston;Four Square Botany Junction;Four Square Eden Terrace,3,15,21485.49,05:58:05
Mon_00310,New World Mt Roskill;Four Square Pakuranga Heights;Four Square Remuera;Four Square Ellerslie,4,15,21495.51,05:58:15
Mon_00311,New World Stonefields;Pak 'n Save Mt Albert,2,16,21497.37,05:58:17
Mon_00312,Pak 'n Save Sylvia Park;Four Square St Heliers,2,15,21526.84,05:58:46
Mon_00313,Pak 'n Save Manukau;New World Southmall,2,16,21533.49,05:58:53
Mon_00314,Four Square Glen Eden;Pak 'n Save Mt Albert;Four Square Eden Terrace,3,16,21544.42,05:59:04
Mon_00315,New World Mt Roskill;New World Metro Shore City;New World Green Bay,3,15,21547.48,05:59:07
Mon_00316,New World Southmall;Pak 'n Save Manukau,2,16,21561.36,05:59:21
Mon_00317,New World Newmarket;New World Papatoetoe,2,16,21601.06,06:00:01
Mon_00318,Four Square Cockle Bay;New World Howick;Four Square Pakuranga Heights;Four Square Onehunga,4,15,21612.1,06:00:12
Mon_00319,New World Green Bay;New World New Lynn;New World Metro Queen St,3,16,21615.47,06:00:15
Mon_00320,Four Square Eden Terrace;Pak 'n Save Ormiston,2,15,21616.84,06:00:16
Mon_00321,Pak 'n Save Mangere;Four Square Onehunga;Four Square Ellerslie,3,16,21638.21,06:00:38
Mon_00322,Pak 'n Save Royal Oak;Four Square Onehunga;Four Square Fair Price Henderson,3,16,21652.16,06:00:52
Mon_00323,Four Square Fair Price Henderson;Four Square Remuera;New World Remuera,3,15,21664.09,06:01:04
Mon_00324,Four Square Pakuranga Heights;Pak 'n Save Sylvia Park;Four Square Onehunga,3,16,21697.76,06:01:37
Mon_00325,New World Mt Roskill;Four Square Ellerslie;Four Square Remuera;Four Square Britomart,4,16,21699.41,06:01:39
Mon_00326,New World Mt Roskill;Four Square Remuera;Four Square Ellerslie;Four Square Pakuranga Heights,4,15,21706.9,06:01:46
Mon_00327,Pak 'n Save Mangere;Four Square Onehunga;Four Square Remuera,3,16,21745.11,06:02:25
Mon_00328,Pak 'n Save Highland Park;Four Square Cockle Bay,2,15,21760.01,06:02:40
Mon_00329,Four Square Cockle Bay;Pak 'n Save Highland Park,2,15,21780.62,06:03:00
Mon_00330,Pak 'n Save Mt Albert;Four Square Glen Eden;Four Square Ellerslie,3,15,21783.45,06:03:03
Mon_00331,New World Mt Roskill;New World New Lynn;Four Square Ellerslie,3,16,21793.79,06:03:13
Mon_00332,New World Mt Roskill;New World New Lynn;Four Square Remuera,3,16,21802.19,06:03:22
Mon_00333,New World Green Bay;Four Square Glen Eden;Four Square Ellerslie;Four Square Remuera,4,15,21809.09,06:03:29
Mon_00334,New World Eastridge;New World Point Chevalier,2,16,21826.35,06:03:46
Mon_00335,Four Square Lancaster;New World Victoria Park;Four Square Britomart,3,15,21826.75,06:03:46
Mon_00336,New World Mt Roskill;Four Square Pakuranga Heights;Four Square Onehunga;Four Square Remuera,4,15,21846.84,06:04:06
Mon_00337,New World Mt Roskill;Four Square Remuera;Four Square Ellerslie;Four Square Britomart,4,16,21858.31,06:04:18
Mon_00338,New World Mt Roskill;Four Square Remuera;New World Green Bay,3,16,21901.07,06:05:01
Mon_00339,New World Mt Roskill;Four Square Onehunga;Four Square Britomart;Four Square Ellerslie,4,16,21907.39,06:05:07
Mon_00340,New World Mt Roskill;Four Square Onehunga;Four Square Britomart;Four Square Remuera,4,16,21915.8,06:05:15
Mon_00341,New World Mt Roskill;New World Green Bay;Four Square Ellerslie,3,16,21919.23,06:05:19
Mon_00342,Pak 'n Save Mangere;Four Square Onehunga;Four Square Britomart,3,16,21929.39,06:05:29
Mon_00343,New World Mt Roskill;Four Square Pakuranga Heights;Four Square Cockle Bay;Four Square Botany Junction,4,15,21941.19,06:05:41
Mon_00344,New World Mt Roskill;New World Devonport;New World Metro Shore City,3,15,21963.86,06:06:03
Mon_00345,Pak 'n Save Royal Oak;Four Square Onehunga;Four Square Botany Junction,3,16,21972.34,06:06:12
Mon_00346,New World Mt Roskill;New World Browns Bay,2,15,21973.89,06:06:13
Mon_00347,New World Mt Roskill;Four Square Onehunga;Four Square Pakuranga Heights;Four Square Eden Terrace,4,16,21978.56,06:06:18
Mon_00348,Four Square Hobsonville;New World Hobsonville;Four Square Remuera,3,15,21987.46,06:06:27
Mon_00349,New World Mt Roskill;Pak 'n Save Papakura,2,16,21993.07,06:06:33
Mon_00350,New World Mt Roskill;Four Square Ellerslie;Four Square Onehunga;Four Square Remuera,4,16,22001.26,06:06:41
Mon_00351,New World Hobsonville;Four Square Hobsonville;Four Square Eden Terrace,3,16,22016.93,06:06:56
Mon_00352,New World Mt Roskill;Four Square Onehunga;Four Square Botany Junction;Four Square Pakuranga Heights,4,15,22021.78,06:07:01
Mon_00353,New World Mt Roskill;New World Metro Shore City;New World Milford,3,16,22030.43,06:07:10
Mon_00354,New World Mt Roskill;New World Milford;New World Metro Shore City,3,16,22045.23,06:07:25
Mon_00355,New World Devonport;New World Victoria Park,2,15,22049.62,06:07:29
Mon_00356,New World Mt Roskill;Four Square Remuera;Four Square Ellerslie;New World Metro Shore City,4,15,22055.93,06:07:35
Mon_00357,New World Mt Roskill;Four Square Onehunga;Four Square Cockle Bay;Four Square Pakuranga Heights,4,15,22077.05,06:07:57
Mon_00358,New World Mt Roskill;New World Botany,2,16,22113.1,06:08:33
Mon_00359,New World Hobsonville;Four Square Hobsonville;Four Square Lancaster,3,15,22114.49,06:08:34
Mon_00360,New World Metro Shore City;Four Square Britomart;New World Metro Queen St;New World Mt Roskill,4,16,22120.17,06:08:40
Mon_00361,New World Mt Roskill;New World Metro Queen St;Four Square Britomart;New World Metro Shore City,4,16,22123.36,06:08:43
Mon_00362,Pak 'n Save Mangere;Four Square Onehunga;New World Metro Shore City,3,15,22127.01,06:08:47
Mon_00363,New World Mt Roskill;Four Square Britomart;New World Metro Queen St;New World Metro Shore City,4,16,22132.73,06:08:52
Mon_00364,New World Botany;Four Square Botany Junction;Four Square Ellerslie,3,15,22136.03,06:08:56
