route_id,stops,num_stops,total_pallets,total_duration_sec,total_duration_hms
Thu_00539,New World Mt Roskill;Four Square Botany Junction;New World Metro Queen St,3,15,21632.99,06:00:32
Thu_00540,Pak 'n Save Mangere;Four Square Onehunga;Four Square Ellerslie,3,16,21638.21,06:00:38
Thu_00541,New World Eastridge;New World Newmarket,2,16,21648.07,06:00:48
Thu_00542,Four Square Ellerslie;Pak 'n Save Clendon,2,15,21648.33,06:00:48
Thu_00543,New World Mt Roskill;New World Ormiston,2,16,21658.09,06:00:58
Thu_00544,New World Hobsonville;New World New Lynn,2,16,21667.59,06:01:07
Thu_00545,New World New Lynn;New World Hobsonville,2,16,21667.7,06:01:07
Thu_00546,New World New Lynn;Four Square Fair Price Henderson;Four Square Britomart,3,15,21667.86,06:01:07
Thu_00547,New World Stonefields;Four Square Ellerslie;Four Square Remuera,3,16,21674.09,06:01:14
Thu_00548,Four Square Remuera;Four Square Ellerslie;New World Stonefields,3,16,21674.09,06:01:14
Thu_00549,Pak 'n Save Manukau;New World Newmarket,2,16,21679.47,06:01:19
Thu_00550,New World Ormiston;Four Square Botany Junction;Four Square Ellerslie,3,15,21681.01,06:01:21
Thu_00551,New World Remuera;New World Green Bay,2,16,21681.16,06:01:21
Thu_00552,New World Ormiston;New World Mt Roskill,2,16,21684.21,06:01:24
Thu_00553,New World Stonefields;New World Southmall,2,15,21691.8,06:01:31
Thu_00554,Four Square Pakuranga Heights;Pak 'n Save Sylvia Park;Four Square Onehunga,3,16,21697.76,06:01:37
Thu_00555,New World Howick;New World Newmarket,2,15,21699.02,06:01:39
Thu_00556,Four Square Cockle Bay;New World Botany;Four Square Botany Junction,3,15,21699.66,06:01:39
Thu_00557,New World Newmarket;Pak 'n Save Manukau,2,16,21705.0,06:01:45
Thu_00558,Four Square Britomart;New World Metro Queen St;Four Square Remuera;Four Square Eden Terrace,4,16,21706.04,06:01:46
Thu_00559,Pak 'n Save Mangere;Four Square Ellerslie;Four Square Onehunga,3,16,21711.71,06:01:51
Thu_00560,New World Mt Albert;Four Square Pakuranga Heights;Four Square Botany Junction,3,15,21721.7,06:02:01
Thu_00561,Pak 'n Save Wairau Road;Four Square Ellerslie,2,15,21722.38,06:02:02
Thu_00562,New World Metro Queen St;Four Square Britomart;Four Square Ellerslie;Four Square Remuera,4,16,21726.6,06:02:06
